msig_name,link,kegg_id
KEGG_LIMONENE_AND_PINENE_DEGRADATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LIMONENE_AND_PINENE_DEGRADATION,hsa00903
KEGG_LINOLEIC_ACID_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LINOLEIC_ACID_METABOLISM,hsa00591
KEGG_LONG_TERM_DEPRESSION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LONG_TERM_DEPRESSION,hsa04730
KEGG_LONG_TERM_POTENTIATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LONG_TERM_POTENTIATION,hsa04720
KEGG_LYSINE_DEGRADATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LYSINE_DEGRADATION,hsa00310
KEGG_LYSOSOME,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LYSOSOME,hsa04142
KEGG_MAPK_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MAPK_SIGNALING_PATHWAY,hsa04010
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,hsa04950
KEGG_MELANOGENESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MELANOGENESIS,hsa04916
KEGG_MELANOMA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MELANOMA,hsa05218
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,hsa00980
KEGG_MISMATCH_REPAIR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MISMATCH_REPAIR,hsa03430
KEGG_MTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MTOR_SIGNALING_PATHWAY,hsa04150
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,hsa04650
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,hsa04080
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,hsa04722
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,hsa00760
KEGG_NITROGEN_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NITROGEN_METABOLISM,hsa00910
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,hsa04621
KEGG_NON_HOMOLOGOUS_END_JOINING,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NON_HOMOLOGOUS_END_JOINING,hsa03450
KEGG_NON_SMALL_CELL_LUNG_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NON_SMALL_CELL_LUNG_CANCER,hsa05223
KEGG_NOTCH_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NOTCH_SIGNALING_PATHWAY,hsa04330
KEGG_NUCLEOTIDE_EXCISION_REPAIR,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NUCLEOTIDE_EXCISION_REPAIR,hsa03420
KEGG_N_GLYCAN_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_N_GLYCAN_BIOSYNTHESIS,hsa00510
KEGG_OLFACTORY_TRANSDUCTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OLFACTORY_TRANSDUCTION,hsa04740
KEGG_ONE_CARBON_POOL_BY_FOLATE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ONE_CARBON_POOL_BY_FOLATE,hsa00670
KEGG_OOCYTE_MEIOSIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OOCYTE_MEIOSIS,hsa04114
KEGG_OTHER_GLYCAN_DEGRADATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OTHER_GLYCAN_DEGRADATION,hsa00511
KEGG_OXIDATIVE_PHOSPHORYLATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OXIDATIVE_PHOSPHORYLATION,hsa00190
KEGG_O_GLYCAN_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_O_GLYCAN_BIOSYNTHESIS,hsa00512
KEGG_P53_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_P53_SIGNALING_PATHWAY,hsa04115
KEGG_PANCREATIC_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PANCREATIC_CANCER,hsa05212
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,hsa00770
KEGG_PARKINSONS_DISEASE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PARKINSONS_DISEASE,hsa05012
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,hsa05130
KEGG_PATHWAYS_IN_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PATHWAYS_IN_CANCER,hsa05200
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,hsa00040
KEGG_PENTOSE_PHOSPHATE_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PENTOSE_PHOSPHATE_PATHWAY,hsa00030
KEGG_PEROXISOME,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PEROXISOME,hsa04146
KEGG_PHENYLALANINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PHENYLALANINE_METABOLISM,hsa00360
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,hsa04070
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,hsa00860
KEGG_PPAR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PPAR_SIGNALING_PATHWAY,hsa03320
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,hsa00120
KEGG_PRIMARY_IMMUNODEFICIENCY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PRIMARY_IMMUNODEFICIENCY,hsa05340
KEGG_PRION_DISEASES,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PRION_DISEASES,hsa05020
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,hsa04914
KEGG_PROPANOATE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROPANOATE_METABOLISM,hsa00640
KEGG_PROSTATE_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROSTATE_CANCER,hsa05215
KEGG_PROTEASOME,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROTEASOME,hsa03050
KEGG_PROTEIN_EXPORT,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROTEIN_EXPORT,hsa03060
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,hsa04964
KEGG_PURINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PURINE_METABOLISM,hsa00230
KEGG_PYRIMIDINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PYRIMIDINE_METABOLISM,hsa00240
KEGG_PYRUVATE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PYRUVATE_METABOLISM,hsa00620
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,hsa04810
KEGG_REGULATION_OF_AUTOPHAGY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_REGULATION_OF_AUTOPHAGY,hsa04140
KEGG_RENAL_CELL_CARCINOMA,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RENAL_CELL_CARCINOMA,hsa05211
KEGG_RENIN_ANGIOTENSIN_SYSTEM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RENIN_ANGIOTENSIN_SYSTEM,hsa04614
KEGG_RETINOL_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RETINOL_METABOLISM,hsa00830
KEGG_RIBOFLAVIN_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RIBOFLAVIN_METABOLISM,hsa00740
KEGG_RIBOSOME,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RIBOSOME,hsa03010
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,hsa04622
KEGG_RNA_DEGRADATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RNA_DEGRADATION,hsa03018
KEGG_RNA_POLYMERASE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_RNA_POLYMERASE,hsa03020
KEGG_SELENOAMINO_ACID_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SELENOAMINO_ACID_METABOLISM,hsa00450
KEGG_SMALL_CELL_LUNG_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SMALL_CELL_LUNG_CANCER,hsa05222
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,hsa04130
KEGG_SPHINGOLIPID_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SPHINGOLIPID_METABOLISM,hsa00600
KEGG_SPLICEOSOME,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SPLICEOSOME,hsa03040
KEGG_STARCH_AND_SUCROSE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_STARCH_AND_SUCROSE_METABOLISM,hsa00500
KEGG_STEROID_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_STEROID_BIOSYNTHESIS,hsa00100
KEGG_STEROID_HORMONE_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_STEROID_HORMONE_BIOSYNTHESIS,hsa00140
KEGG_SULFUR_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SULFUR_METABOLISM,hsa00920
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,hsa05322
KEGG_TASTE_TRANSDUCTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TASTE_TRANSDUCTION,hsa04742
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,hsa00430
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,hsa00900
KEGG_TGF_BETA_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TGF_BETA_SIGNALING_PATHWAY,hsa04350
KEGG_THYROID_CANCER,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_THYROID_CANCER,hsa05216
KEGG_TIGHT_JUNCTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TIGHT_JUNCTION,hsa04530
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,hsa04620
KEGG_TRYPTOPHAN_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TRYPTOPHAN_METABOLISM,hsa00380
KEGG_TYPE_II_DIABETES_MELLITUS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TYPE_II_DIABETES_MELLITUS,hsa04930
KEGG_TYPE_I_DIABETES_MELLITUS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TYPE_I_DIABETES_MELLITUS,hsa04940
KEGG_TYROSINE_METABOLISM,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TYROSINE_METABOLISM,hsa00350
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,hsa04660
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,hsa04120
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,hsa00290
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,hsa00280
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,hsa04270
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,hsa04962
KEGG_VEGF_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VEGF_SIGNALING_PATHWAY,hsa04370
KEGG_VIBRIO_CHOLERAE_INFECTION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VIBRIO_CHOLERAE_INFECTION,hsa05110
KEGG_VIRAL_MYOCARDITIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_VIRAL_MYOCARDITIS,hsa05416
KEGG_WNT_SIGNALING_PATHWAY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_WNT_SIGNALING_PATHWAY,hsa04310
